"date_time","ti","te","td","resistor","fan"
"2021-03-19 14:23:47","51.85","22.15","76.00","100.00","0.00"
"2021-03-19 14:23:48","51.85","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:49","50.92","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:50","52.21","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:52","52.21","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:53","51.98","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:54","51.98","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:55","51.79","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:57","50.50","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:58","50.50","27.14","76.00","100.00","0.00"
"2021-03-19 14:23:59","49.11","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:00","49.11","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:01","49.15","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:03","49.56","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:04","49.56","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:05","49.76","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:06","49.76","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:07","51.05","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:09","51.05","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:10","52.08","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:11","51.95","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:12","51.95","27.15","76.00","100.00","0.00"
"2021-03-19 14:24:13","51.66","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:15","51.66","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:16","51.37","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:17","51.11","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:18","51.11","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:20","52.08","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:21","52.08","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:22","52.40","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:23","53.21","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:24","53.21","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:26","53.27","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:27","53.27","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:28","52.98","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:29","52.98","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:30","52.56","27.16","76.00","100.00","0.00"
"2021-03-19 14:24:32","52.24","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:33","52.24","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:34","52.66","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:35","52.66","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:36","53.69","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:38","53.53","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:39","53.53","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:40","53.43","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:41","53.43","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:43","53.95","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:44","51.50","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:45","51.50","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:46","50.53","27.17","76.00","100.00","0.00"
"2021-03-19 14:24:47","50.53","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:49","50.89","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:50","50.89","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:51","52.11","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:52","52.43","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:53","52.43","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:55","54.21","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:56","54.21","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:57","55.08","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:58","55.56","27.18","76.00","100.00","0.00"
"2021-03-19 14:24:59","55.56","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:01","55.01","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:02","55.01","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:03","54.69","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:04","54.50","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:06","54.50","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:07","54.27","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:08","54.27","27.18","76.00","100.00","0.00"
"2021-03-19 14:25:09","54.72","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:10","54.72","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:12","54.33","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:13","55.30","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:14","55.30","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:15","56.14","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:16","56.14","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:18","56.49","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:19","56.36","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:20","56.36","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:21","57.23","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:22","57.23","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:24","56.75","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:25","56.17","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:26","56.17","27.19","76.00","100.00","0.00"
"2021-03-19 14:25:27","56.33","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:29","56.33","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:30","57.30","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:31","57.30","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:32","58.01","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:33","58.14","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:35","58.14","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:36","58.10","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:37","58.10","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:38","58.04","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:39","57.62","27.20","76.00","100.00","0.00"
"2021-03-19 14:25:41","57.62","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:42","57.52","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:43","57.52","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:44","57.98","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:46","58.65","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:47","58.65","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:48","58.85","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:49","58.85","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:50","59.36","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:52","59.36","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:53","59.65","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:54","59.84","27.21","76.00","100.00","0.00"
"2021-03-19 14:25:55","59.84","27.22","76.00","100.00","0.00"
"2021-03-19 14:25:56","60.59","27.22","76.00","100.00","0.00"
"2021-03-19 14:25:58","60.59","27.22","76.00","100.00","0.00"
"2021-03-19 14:25:59","61.42","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:00","60.55","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:01","60.55","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:02","60.04","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:04","60.04","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:05","60.39","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:06","60.55","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:07","60.55","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:09","59.20","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:10","59.20","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:11","60.07","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:12","60.07","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:13","60.55","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:15","60.07","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:16","60.07","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:17","60.07","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:18","60.07","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:19","61.71","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:21","61.91","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:22","61.91","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:23","62.49","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:24","62.49","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:25","61.97","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:27","62.33","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:28","62.33","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:29","62.10","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:30","62.10","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:32","62.07","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:33","62.07","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:34","61.75","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:35","62.10","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:36","62.10","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:38","61.52","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:39","61.52","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:40","62.36","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:41","62.39","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:42","62.39","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:44","62.58","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:45","62.58","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:46","65.71","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:47","66.58","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:48","66.58","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:50","65.55","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:51","65.55","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:52","66.35","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:53","66.35","27.22","76.00","100.00","0.00"
"2021-03-19 14:26:55","65.90","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:56","64.55","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:57","64.55","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:58","65.45","27.23","76.00","100.00","0.00"
"2021-03-19 14:26:59","65.45","27.23","76.00","100.00","0.00"
"2021-03-19 14:27:01","66.29","27.23","76.00","100.00","0.00"
"2021-03-19 14:27:02","66.10","27.23","76.00","100.00","0.00"
"2021-03-19 14:27:03","66.10","27.23","76.00","100.00","0.00"
"2021-03-19 14:27:04","66.55","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:05","66.55","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:07","67.06","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:08","66.45","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:09","66.45","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:10","65.94","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:11","65.94","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:13","65.36","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:14","65.36","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:15","65.68","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:16","64.81","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:18","64.81","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:19","64.81","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:20","64.81","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:21","65.55","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:22","66.35","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:24","66.35","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:25","67.16","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:26","67.16","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:27","67.64","27.23","78.00","100.00","0.00"
"2021-03-19 14:27:28","67.16","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:30","67.16","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:31","67.87","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:32","67.87","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:33","68.74","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:34","68.74","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:36","68.64","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:37","68.38","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:38","68.38","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:39","70.29","27.24","78.00","100.00","0.00"
"2021-03-19 14:27:41","70.29","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:42","70.58","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:43","69.29","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:44","69.29","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:45","69.06","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:47","69.06","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:48","69.58","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:49","69.22","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:50","69.22","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:51","68.87","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:53","68.87","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:54","70.51","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:55","70.90","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:56","70.90","27.25","78.00","100.00","0.00"
"2021-03-19 14:27:58","71.38","27.26","78.00","100.00","0.00"
"2021-03-19 14:27:59","71.38","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:00","70.64","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:01","70.64","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:02","70.25","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:04","70.06","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:05","70.06","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:06","70.42","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:07","70.42","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:08","70.51","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:10","70.77","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:11","70.77","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:12","69.64","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:13","69.64","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:14","68.67","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:16","68.35","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:17","68.35","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:18","67.58","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:19","67.58","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:21","68.26","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:22","68.26","27.26","78.00","100.00","0.00"
"2021-03-19 14:28:23","70.16","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:24","71.58","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:25","71.58","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:27","71.48","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:28","71.48","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:29","72.16","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:30","71.16","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:31","71.16","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:33","71.25","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:34","71.25","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:35","70.90","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:36","71.58","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:37","71.58","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:39","72.25","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:40","72.25","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:41","73.12","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:42","73.12","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:44","73.54","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:45","73.61","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:46","73.61","27.27","78.00","100.00","0.00"
"2021-03-19 14:28:47","73.64","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:48","73.64","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:50","73.19","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:51","73.19","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:52","73.19","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:53","73.09","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:54","73.09","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:56","73.38","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:57","73.19","27.28","78.00","100.00","0.00"
"2021-03-19 14:28:58","73.19","27.29","78.00","100.00","0.00"
"2021-03-19 14:28:59","73.64","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:00","73.64","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:02","74.12","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:03","74.12","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:04","74.38","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:05","74.48","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:07","74.48","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:08","75.09","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:09","75.09","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:10","75.41","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:11","75.28","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:13","75.28","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:14","74.60","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:15","74.60","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:16","74.99","27.29","78.00","100.00","0.00"
"2021-03-19 14:29:17","74.89","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:19","74.89","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:20","74.25","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:21","74.25","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:22","74.77","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:23","74.96","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:25","74.96","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:26","74.60","27.30","78.00","100.00","0.00"
"2021-03-19 14:29:27","74.60","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:28","74.44","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:30","74.44","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:31","73.57","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:32","73.57","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:33","73.57","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:34","74.60","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:36","74.60","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:37","75.06","27.31","78.00","100.00","0.00"
"2021-03-19 14:29:38","75.51","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:39","75.51","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:40","77.05","27.32","78.00","96.00","0.00"
"2021-03-19 14:29:42","77.05","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:43","77.12","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:44","77.34","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:45","77.34","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:46","77.05","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:48","77.05","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:49","77.57","27.32","78.00","99.00","0.00"
"2021-03-19 14:29:50","77.57","27.32","78.00","100.00","0.00"
"2021-03-19 14:29:51","80.50","27.32","78.00","70.00","0.00"
"2021-03-19 14:29:53","81.02","27.32","78.00","76.00","0.00"
"2021-03-19 14:29:54","81.02","27.32","78.00","76.00","0.00"
"2021-03-19 14:29:55","80.73","27.32","78.00","76.00","0.00"
