"date_time","ti","te","td","resistor","fan"
"2021-03-19 14:29:56","80.73","27.32","78.00","72.00","0.00"
"2021-03-19 14:29:57","80.50","27.32","78.00","72.00","0.00"
"2021-03-19 14:29:59","80.41","27.32","78.00","69.00","0.00"
"2021-03-19 14:30:00","80.41","27.32","78.00","66.00","0.00"
"2021-03-19 14:30:01","76.99","27.32","78.00","100.00","0.00"
"2021-03-19 14:30:02","76.99","27.33","78.00","85.00","0.00"
"2021-03-19 14:30:03","76.96","27.33","78.00","87.00","0.00"
"2021-03-19 14:30:05","77.47","27.33","78.00","82.00","0.00"
"2021-03-19 14:30:06","77.47","27.33","78.00","85.00","0.00"
"2021-03-19 14:30:07","78.50","27.33","78.00","74.00","0.00"
"2021-03-19 14:30:08","78.50","27.32","78.00","79.00","0.00"
"2021-03-19 14:30:10","78.83","27.32","78.00","75.00","0.00"
"2021-03-19 14:30:11","78.83","27.32","78.00","76.00","0.00"
"2021-03-19 14:30:12","79.73","27.32","78.00","65.00","0.00"
"2021-03-19 14:30:13","79.31","27.32","78.00","72.00","0.00"
"2021-03-19 14:30:14","79.31","27.32","78.00","69.00","0.00"
"2021-03-19 14:30:16","78.41","27.32","78.00","77.00","0.00"
"2021-03-19 14:30:17","78.41","27.32","78.00","72.00","0.00"
"2021-03-19 14:30:18","78.38","27.32","78.00","72.00","0.00"
"2021-03-19 14:30:19","77.83","27.31","78.00","78.00","0.00"
"2021-03-19 14:30:20","77.83","27.31","78.00","75.00","0.00"
"2021-03-19 14:30:22","78.12","27.31","78.00","72.00","0.00"
"2021-03-19 14:30:23","78.12","27.31","78.00","74.00","0.00"
"2021-03-19 14:30:24","78.25","27.31","78.00","72.00","0.00"
"2021-03-19 14:30:25","79.02","27.31","78.00","64.00","0.00"
"2021-03-19 14:30:26","79.02","27.31","78.00","67.00","0.00"
"2021-03-19 14:30:28","79.05","27.31","78.00","65.00","0.00"
"2021-03-19 14:30:29","79.05","27.31","78.00","65.00","0.00"
"2021-03-19 14:30:30","78.54","27.31","78.00","69.00","0.00"
"2021-03-19 14:30:31","78.54","27.32","78.00","66.00","0.00"
"2021-03-19 14:30:33","78.05","27.32","78.00","71.00","0.00"
"2021-03-19 14:30:34","78.60","27.32","78.00","62.00","0.00"
"2021-03-19 14:30:35","78.60","27.32","78.00","65.00","0.00"
"2021-03-19 14:30:36","78.92","27.32","78.00","60.00","0.00"
"2021-03-19 14:30:37","78.92","27.32","78.00","61.00","0.00"
"2021-03-19 14:30:39","79.05","27.32","78.00","59.00","0.00"
"2021-03-19 14:30:40","81.08","27.32","78.00","36.00","0.00"
"2021-03-19 14:30:41","81.08","27.32","78.00","43.00","0.00"
"2021-03-19 14:30:42","82.18","27.32","78.00","28.00","0.00"
"2021-03-19 14:30:43","82.18","27.32","78.00","29.00","0.00"
"2021-03-19 14:30:45","80.95","27.32","78.00","39.00","0.00"
"2021-03-19 14:30:46","80.73","27.32","78.00","32.00","0.00"
"2021-03-19 14:30:47","80.73","27.32","78.00","28.00","0.00"
"2021-03-19 14:30:48","80.44","27.32","78.00","29.00","0.00"
"2021-03-19 14:30:49","80.44","27.32","78.00","25.00","0.00"
"2021-03-19 14:30:51","79.50","27.33","78.00","32.00","0.00"
"2021-03-19 14:30:52","77.67","27.33","78.00","46.00","0.00"
"2021-03-19 14:30:53","77.67","27.33","78.00","38.00","0.00"
"2021-03-19 14:30:54","78.12","27.33","78.00","33.00","0.00"
"2021-03-19 14:30:56","78.12","27.33","78.00","35.00","0.00"
"2021-03-19 14:30:57","77.79","27.33","78.00","39.00","0.00"
"2021-03-19 14:30:58","77.79","27.33","78.00","37.00","0.00"
"2021-03-19 14:30:59","78.99","27.33","78.00","24.00","0.00"
"2021-03-19 14:31:00","78.96","27.33","78.00","30.00","0.00"
"2021-03-19 14:31:02","78.96","27.33","78.00","28.00","0.00"
"2021-03-19 14:31:03","79.76","27.34","78.00","19.00","0.00"
"2021-03-19 14:31:04","79.76","27.34","78.00","21.00","0.00"
"2021-03-19 14:31:05","80.82","27.34","78.00","7.00","0.00"
"2021-03-19 14:31:06","80.99","27.34","78.00","8.00","0.00"
"2021-03-19 14:31:08","80.99","27.34","78.00","6.00","0.00"
"2021-03-19 14:31:09","79.73","27.34","78.00","17.00","0.00"
"2021-03-19 14:31:10","79.73","27.34","78.00","9.00","0.00"
"2021-03-19 14:31:11","78.41","27.34","78.00","22.00","0.00"
"2021-03-19 14:31:12","77.96","27.34","78.00","20.00","0.00"
"2021-03-19 14:31:14","77.96","27.34","78.00","17.00","0.00"
"2021-03-19 14:31:15","77.63","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:16","77.63","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:17","77.79","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:19","77.79","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:20","77.83","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:21","78.21","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:22","78.21","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:23","77.38","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:25","77.38","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:26","76.25","27.34","42.00","0.00","-100.00"
"2021-03-19 14:31:27","75.22","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:28","75.22","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:29","74.51","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:31","74.51","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:32","73.90","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:33","73.86","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:34","73.86","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:35","73.35","27.33","42.00","0.00","-100.00"
"2021-03-19 14:31:37","73.35","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:38","70.58","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:39","70.58","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:40","70.00","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:42","69.67","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:43","69.67","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:44","68.09","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:45","68.09","27.32","42.00","0.00","-100.00"
"2021-03-19 14:31:46","67.00","27.31","42.00","0.00","-100.00"
"2021-03-19 14:31:48","68.13","27.31","42.00","0.00","-100.00"
"2021-03-19 14:31:49","68.13","27.31","42.00","0.00","-100.00"
"2021-03-19 14:31:50","67.71","27.31","42.00","0.00","-100.00"
"2021-03-19 14:31:51","67.71","27.31","42.00","0.00","-100.00"
"2021-03-19 14:31:52","67.51","27.30","42.00","0.00","-100.00"
"2021-03-19 14:31:54","68.42","27.30","42.00","0.00","-100.00"
"2021-03-19 14:31:55","68.42","27.30","42.00","0.00","-100.00"
"2021-03-19 14:31:56","68.67","27.30","42.00","0.00","-100.00"
"2021-03-19 14:31:57","68.67","27.30","42.00","0.00","-100.00"
"2021-03-19 14:31:59","67.93","27.30","42.00","0.00","-100.00"
"2021-03-19 14:32:00","67.93","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:01","66.97","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:02","65.52","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:03","65.52","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:05","62.94","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:06","62.94","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:07","62.26","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:08","62.04","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:09","62.04","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:11","61.13","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:12","61.13","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:13","61.55","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:14","62.84","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:15","62.84","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:17","62.10","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:18","62.10","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:19","62.04","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:20","62.04","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:22","62.23","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:23","61.36","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:24","61.36","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:25","60.04","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:26","60.04","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:28","59.26","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:29","58.81","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:30","58.81","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:31","57.91","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:32","57.91","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:34","57.43","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:35","57.65","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:36","57.65","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:37","57.59","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:38","57.59","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:40","57.43","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:41","57.43","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:42","57.17","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:43","57.49","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:45","57.49","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:46","56.88","27.28","42.00","0.00","-100.00"
"2021-03-19 14:32:47","56.88","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:48","56.56","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:49","54.69","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:51","54.69","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:52","54.11","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:53","54.11","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:54","53.40","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:55","53.82","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:57","53.82","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:58","53.85","27.29","42.00","0.00","-100.00"
"2021-03-19 14:32:59","53.85","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:00","50.24","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:01","50.47","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:03","50.47","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:04","50.14","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:05","50.14","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:06","49.02","27.29","42.00","0.00","-100.00"
"2021-03-19 14:33:08","49.02","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:09","47.53","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:10","51.66","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:11","51.66","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:12","51.27","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:14","51.27","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:15","50.43","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:16","50.14","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:17","50.14","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:18","51.11","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:20","51.11","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:21","50.82","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:22","50.56","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:23","50.56","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:25","50.60","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:26","50.60","27.28","42.00","0.00","-100.00"
"2021-03-19 14:33:27","50.05","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:28","50.05","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:29","49.31","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:31","49.34","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:32","49.34","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:33","48.89","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:34","48.89","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:35","48.34","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:37","48.98","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:38","48.98","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:39","48.98","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:40","48.98","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:41","48.11","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:43","48.34","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:44","48.34","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:45","48.02","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:46","48.02","27.27","42.00","0.00","-100.00"
"2021-03-19 14:33:48","44.34","27.27","42.00","0.00","-93.00"
"2021-03-19 14:33:49","43.73","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:50","43.73","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:51","43.60","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:52","43.60","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:54","42.76","27.26","42.00","0.00","-99.00"
"2021-03-19 14:33:55","42.76","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:56","43.83","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:57","47.44","27.26","42.00","0.00","-100.00"
"2021-03-19 14:33:58","47.44","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:00","47.60","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:01","47.60","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:02","47.92","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:03","47.63","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:04","47.63","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:06","46.18","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:07","46.18","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:08","45.31","27.26","42.00","0.00","-100.00"
"2021-03-19 14:34:09","44.63","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:11","44.63","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:12","44.09","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:13","44.09","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:14","44.44","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:15","44.44","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:17","43.38","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:18","43.28","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:19","43.28","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:20","42.83","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:21","42.83","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:23","41.67","27.25","42.00","0.00","-92.00"
"2021-03-19 14:34:24","40.61","27.25","42.00","0.00","-85.00"
"2021-03-19 14:34:25","40.61","27.25","42.00","0.00","-89.00"
"2021-03-19 14:34:26","42.18","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:27","42.18","27.25","42.00","0.00","-98.00"
"2021-03-19 14:34:29","42.12","27.25","42.00","0.00","-97.00"
"2021-03-19 14:34:30","42.35","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:31","42.35","27.25","42.00","0.00","-99.00"
"2021-03-19 14:34:32","43.44","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:34","43.44","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:35","42.99","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:36","42.99","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:37","43.70","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:38","42.76","27.25","42.00","0.00","-99.00"
"2021-03-19 14:34:40","42.76","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:41","42.47","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:42","42.47","27.25","42.00","0.00","-100.00"
"2021-03-19 14:34:43","42.18","27.25","42.00","0.00","-99.00"
"2021-03-19 14:34:44","41.48","27.25","42.00","0.00","-93.00"
"2021-03-19 14:34:46","41.48","27.25","42.00","0.00","-96.00"
"2021-03-19 14:34:47","40.44","27.25","42.00","0.00","-84.00"
"2021-03-19 14:34:48","40.44","27.25","42.00","0.00","-88.00"
"2021-03-19 14:34:49","40.22","27.25","42.00","0.00","-84.00"
"2021-03-19 14:34:50","39.77","27.25","42.00","0.00","-78.00"
"2021-03-19 14:34:52","39.77","27.25","42.00","0.00","-78.00"
"2021-03-19 14:34:53","39.96","27.25","42.00","0.00","-78.00"
"2021-03-19 14:34:54","39.96","27.25","42.00","0.00","-75.00"
"2021-03-19 14:34:55","41.25","27.25","42.00","0.00","-87.00"
"2021-03-19 14:34:57","41.25","27.25","42.00","0.00","-80.00"
"2021-03-19 14:34:58","40.83","27.25","42.00","0.00","-74.00"
"2021-03-19 14:34:59","41.57","27.24","42.00","0.00","-83.00"
"2021-03-19 14:35:00","41.57","27.24","42.00","0.00","-79.00"
"2021-03-19 14:35:01","41.70","27.24","42.00","0.00","-80.00"
"2021-03-19 14:35:03","41.70","27.24","42.00","0.00","-79.00"
"2021-03-19 14:35:04","41.28","27.24","42.00","0.00","-74.00"
"2021-03-19 14:35:05","41.12","27.25","42.00","0.00","-74.00"
"2021-03-19 14:35:06","41.12","27.24","42.00","0.00","-74.00"
"2021-03-19 14:35:07","44.38","27.25","42.00","0.00","-100.00"
"2021-03-19 14:35:09","44.38","27.25","42.00","0.00","-95.00"
"2021-03-19 14:35:10","42.83","27.25","42.00","0.00","-80.00"
"2021-03-19 14:35:11","43.05","27.25","42.00","0.00","-91.00"
"2021-03-19 14:35:12","43.05","27.25","42.00","0.00","-91.00"
"2021-03-19 14:35:13","42.18","27.25","42.00","0.00","-83.00"
"2021-03-19 14:35:15","42.18","27.25","42.00","0.00","-87.00"
"2021-03-19 14:35:16","42.28","27.25","42.00","0.00","-89.00"
"2021-03-19 14:35:17","42.28","27.24","42.00","0.00","-88.00"
"2021-03-19 14:35:18","38.51","27.24","42.00","0.00","-47.00"
"2021-03-19 14:35:20","39.67","27.24","42.00","0.00","-75.00"
"2021-03-19 14:35:21","39.67","27.24","42.00","0.00","-67.00"
"2021-03-19 14:35:22","39.35","27.24","42.00","0.00","-61.00"
"2021-03-19 14:35:23","39.35","27.24","42.00","0.00","-60.00"
"2021-03-19 14:35:24","39.19","27.24","42.00","0.00","-56.00"
"2021-03-19 14:35:26","38.64","27.24","63.00","100.00","0.00"
"2021-03-19 14:35:27","38.64","27.23","63.00","99.00","0.00"
"2021-03-19 14:35:28","38.00","27.23","63.00","100.00","0.00"
"2021-03-19 14:35:29","38.00","27.23","63.00","100.00","0.00"
"2021-03-19 14:35:30","37.25","27.23","63.00","100.00","0.00"
"2021-03-19 14:35:32","35.96","27.23","63.00","100.00","0.00"
"2021-03-19 14:35:33","35.96","27.23","63.00","100.00","0.00"
"2021-03-19 14:35:34","36.06","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:35","36.06","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:36","35.26","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:38","36.32","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:39","36.32","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:40","37.25","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:41","37.25","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:43","38.06","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:44","38.06","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:45","38.48","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:46","39.67","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:47","39.67","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:49","37.54","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:50","37.54","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:51","37.93","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:52","38.70","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:53","38.70","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:55","38.51","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:56","38.51","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:57","38.54","27.22","63.00","100.00","0.00"
"2021-03-19 14:35:58","40.48","27.22","63.00","100.00","0.00"
"2021-03-19 14:36:00","40.48","27.22","63.00","100.00","0.00"
"2021-03-19 14:36:01","40.61","27.23","63.00","100.00","0.00"
"2021-03-19 14:36:02","40.61","27.23","63.00","100.00","0.00"
"2021-03-19 14:36:03","40.28","27.23","63.00","100.00","0.00"
"2021-03-19 14:36:04","40.28","27.23","63.00","100.00","0.00"
"2021-03-19 14:36:06","41.22","27.23","63.00","100.00","0.00"